,cycle,host biomass,virus mass,ATPM,VBOF
100,1.0,1.8035533562e-08,1.5999966472394172e-08,0.94530420529,0.017565979994
101,1.01,1.7049065721e-08,1.6003134590611484e-08,0.94530420529,0.017565979994
102,1.02,1.6116553523e-08,1.60061294260852e-08,0.94530420529,0.017565979994
103,1.03,1.523504582e-08,1.600896045665277e-08,0.94530420529,0.017565979994
104,1.04,1.4401752881e-08,1.601163664175359e-08,0.94530420529,0.017565979994
105,1.05,1.3614037562e-08,1.6014166450783454e-08,0.94530420529,0.017565979994
106,1.06,1.2869406959e-08,1.601655788989797e-08,0.94530420529,0.017565979994
107,1.07,1.2165504518e-08,1.6018818527349734e-08,0.94530420529,0.017565979994
108,1.08,1.150010258e-08,1.6020955517439534e-08,0.94530420529,0.017565979994
109,1.09,1.087109533e-08,1.6022975623158026e-08,0.94530420529,0.017565979994
110,1.1,1.0276492132e-08,1.6024885237588823e-08,0.94530420529,0.017565979994
111,1.11,9.7144112278e-09,1.6026690404140816e-08,0.94530420529,0.017565979994
112,1.12,9.1830737856e-09,1.6028396835673627e-08,0.94530420529,0.017565979994
113,1.1300000000000001,8.6807982671e-09,1.603000993257764e-08,0.94530420529,0.017565979994
114,1.1400000000000001,8.2059951072e-09,1.6031534799864556e-08,0.94530420529,0.017565979994
115,1.1500000000000001,7.7571616834e-09,1.6032976263323393e-08,0.94530420529,0.017565979994
116,1.16,7.3328775605e-09,1.60343388847928e-08,0.94530420529,0.017565979994
117,1.17,6.9317999948e-09,1.6035626976598064e-08,0.94530420529,0.017565979994
118,1.18,6.5526596854e-09,1.6036844615198375e-08,0.94530420529,0.017565979994
119,1.19,6.1942567564e-09,1.6037995654087788e-08,0.94530420529,0.017565979994
120,1.2,5.8554569605e-09,1.6039083735990394e-08,0.94530420529,0.017565979994
121,1.21,5.5351880887e-09,1.6040112304388634e-08,0.94530420529,0.017565979994
122,1.22,5.2324365773e-09,1.6041084614420926e-08,0.94530420529,0.017565979994
123,1.23,4.9462443005e-09,1.6042003743183293e-08,0.94530420529,0.017565979994
124,1.24,4.6757055377e-09,1.6042872599467573e-08,0.94530420529,0.017565979994
125,1.25,4.4199641075e-09,1.6043693932966904e-08,0.94530420529,0.017565979994
126,1.26,4.178210658e-09,1.604447034297777e-08,0.94530420529,0.017565979994
127,1.27,3.9496801057e-09,1.604520428662606e-08,0.94530420529,0.017565979994
128,1.28,3.7336492134e-09,1.6045898086643256e-08,0.94530420529,0.017565979994
129,1.29,3.5294343026e-09,1.6046553938717128e-08,0.94530420529,0.017565979994
130,1.3,3.3363890885e-09,1.6047173918440624e-08,0.94530420529,0.017565979994
131,1.31,3.1539026359e-09,1.6047759987880433e-08,0.94530420529,0.017565979994
132,1.32,2.9813974248e-09,1.6048314001786485e-08,0.94530420529,0.017565979994
133,1.33,2.8183275233e-09,1.6048837713461666e-08,0.94530420529,0.017565979994
134,1.34,2.6641768597e-09,1.6049332780310574e-08,0.94530420529,0.017565979994
135,1.35,2.5184575891e-09,1.6049800769084754e-08,0.94530420529,0.017565979994
136,1.36,2.3807085498e-09,1.605024316084101e-08,0.94530420529,0.017565979994
137,1.37,2.2504938037e-09,1.6050661355628583e-08,0.94530420529,0.017565979994
138,1.3800000000000001,2.1274012566e-09,1.6051056676919906e-08,0.94530420529,0.017565979994
139,1.3900000000000001,2.0110413542e-09,1.6051430375799032e-08,0.94530420529,0.017565979994
140,1.4000000000000001,1.9010458492e-09,1.6051783634920982e-08,0.94530420529,0.017565979994
141,1.41,1.7970666357e-09,1.605211757225453e-08,0.94530420529,0.017565979994
142,1.42,1.6987746479e-09,1.6052433244620236e-08,0.94530420529,0.017565979994
143,1.43,1.6058588185e-09,1.605273165103503e-08,0.94530420529,0.017565979994
144,1.44,1.5180250943e-09,1.605301373587382e-08,0.94530420529,0.017565979994
145,1.45,1.4349955053e-09,1.6053280391858192e-08,0.94530420529,0.017565979994
146,1.46,1.3565072858e-09,1.6053532462881568e-08,0.94530420529,0.017565979994
147,1.47,1.2823120418e-09,1.605377074668001e-08,0.94530420529,0.017565979994
148,1.48,1.2121749656e-09,1.6053995997356733e-08,0.94530420529,0.017565979994
149,1.49,1.1458740925e-09,1.6054208927768683e-08,0.94530420529,0.017565979994
150,1.5,1.0831995984e-09,1.6054410211782527e-08,0.94530420529,0.017565979994
151,1.51,1.0239531355e-09,1.6054600486407276e-08,0.94530420529,0.017565979994
152,1.52,9.6794720504e-10,1.6054780353810205e-08,0.94530420529,0.017565979994
153,1.53,9.1500456342e-10,1.6054950383222595e-08,0.94530420529,0.017565979994
154,1.54,8.6495766167e-10,1.605511111274115e-08,0.94530420529,0.017565979994
155,1.55,8.1764811497e-10,1.6055263051030954e-08,0.94530420529,0.017565979994
156,1.56,7.7292620153e-10,1.605540667893525e-08,0.94530420529,0.017565979994
157,1.57,7.3065038869e-10,1.6055542450997178e-08,0.94530420529,0.017565979994
158,1.58,6.9068688503e-10,1.605567079689828e-08,0.94530420529,0.017565979994
159,1.59,6.5290921696e-10,1.6055792122818326e-08,0.94530420529,0.017565979994
160,1.6,6.1719782847e-10,1.6055906812720756e-08,0.94530420529,0.017565979994
161,1.61,5.8343970275e-10,1.605601522956783e-08,0.94530420529,0.017565979994
162,1.62,5.5152800454e-10,1.605611771646929e-08,0.94530420529,0.017565979994
163,1.6300000000000001,5.2136174203e-10,1.6056214597768228e-08,0.94530420529,0.017565979994
164,1.6400000000000001,4.9284544722e-10,1.6056306180067528e-08,0.94530420529,0.017565979994
165,1.6500000000000001,4.6588887382e-10,1.6056392753200187e-08,0.94530420529,0.017565979994
166,1.6600000000000001,4.4040671162e-10,1.6056474591146558e-08,0.94530420529,0.017565979994
167,1.67,4.1631831653e-10,1.6056551952901413e-08,0.94530420529,0.017565979994
168,1.68,3.9354745536e-10,1.6056625083293606e-08,0.94530420529,0.017565979994
169,1.69,3.7202206454e-10,1.6056694213760882e-08,0.94530420529,0.017565979994
170,1.7,3.5167402207e-10,1.6056759563082313e-08,0.94530420529,0.017565979994
171,1.71,3.3243893195e-10,1.6056821338070674e-08,0.94530420529,0.017565979994
172,1.72,3.1425592038e-10,1.6056879734226953e-08,0.94530420529,0.017565979994
173,1.73,2.9706744307e-10,1.6056934936359058e-08,0.94530420529,0.017565979994
174,1.74,2.8081910319e-10,1.6056987119166675e-08,0.94530420529,0.017565979994
175,1.75,2.6545947917e-10,1.605703644779416e-08,0.94530420529,0.017565979994
176,1.76,2.50939962e-10,1.6057083078353164e-08,0.94530420529,0.017565979994
177,1.77,2.3721460135e-10,1.6057127158416685e-08,0.94530420529,0.017565979994
178,1.78,2.2423996022e-10,1.60571688274861e-08,0.94530420529,0.017565979994
179,1.79,2.1197497739e-10,1.6057208217432652e-08,0.94530420529,0.017565979994
180,1.8,2.0038083754e-10,1.6057245452914772e-08,0.94530420529,0.017565979994
181,1.81,1.8942084839e-10,1.6057280651772605e-08,0.94530420529,0.017565979994
182,1.82,1.7906032455e-10,1.605731392540094e-08,0.94530420529,0.017565979994
183,1.83,1.692664778e-10,1.6057345379101726e-08,0.94530420529,0.017565979994
184,1.84,1.6000831328e-10,1.6057375112417352e-08,0.94530420529,0.017565979994
185,1.85,1.5125653143e-10,1.6057403219445652e-08,0.94530420529,0.017565979994
186,1.86,1.4298343523e-10,1.6057429789137703e-08,0.94530420529,0.017565979994
187,1.87,1.3516284261e-10,1.605745490557933e-08,0.94530420529,0.017565979994
188,1.8800000000000001,1.2777000352e-10,1.6057478648257224e-08,0.94530420529,0.017565979994
189,1.8900000000000001,1.2078152164e-10,1.605750109231048e-08,0.94530420529,0.017565979994
190,1.9000000000000001,1.1417528033e-10,1.6057522308768408e-08,0.94530420529,0.017565979994
191,1.9100000000000001,1.0793037264e-10,1.6057542364775308e-08,0.94530420529,0.017565979994
192,1.92,1.0202703513e-10,1.6057561323802974e-08,0.94530420529,0.017565979994
193,1.93,9.6446585363e-11,1.6057579245851553e-08,0.94530420529,0.017565979994
194,1.94,9.117136273e-11,1.6057596187639444e-08,0.94530420529,0.017565979994
195,1.95,8.6184672591e-11,1.605761220278278e-08,0.94530420529,0.017565979994
196,1.96,8.1470733432e-11,1.6057627341965125e-08,0.94530420529,0.017565979994
197,1.97,7.7014626922e-11,1.605764165309786e-08,0.94530420529,0.017565979994
198,1.98,7.2802250698e-11,1.605765518147182e-08,0.94530420529,0.017565979994
199,1.99,6.882027374e-11,1.6057667969900612e-08,0.94530420529,0.017565979994
200,2.0,6.5056094176e-11,1.605768005885613e-08,0.94530420529,0.017565979994
201,2.0100000000000002,6.1497799404e-11,1.6057691486596617e-08,0.94530420529,0.017565979994
202,2.02,5.8134128393e-11,1.6057702289287756e-08,0.94530420529,0.017565979994
203,2.0300000000000002,5.4954436041e-11,1.605771250111712e-08,0.94530420529,0.017565979994
204,2.04,5.1948659489e-11,1.605772215440236e-08,0.94530420529,0.017565979994
205,2.05,4.9107286274e-11,1.6057731279693496e-08,0.94530420529,0.017565979994
206,2.06,4.6421324226e-11,1.605773990586958e-08,0.94530420529,0.017565979994
207,2.07,4.3882273006e-11,1.6057748060230107e-08,0.94530420529,0.017565979994
208,2.08,4.148209721e-11,1.6057755768581403e-08,0.94530420529,0.017565979994
209,2.09,3.9213200937e-11,1.60577630553183e-08,0.94530420529,0.017565979994
210,2.1,3.7068403749e-11,1.605776994350133e-08,0.94530420529,0.017565979994
211,2.11,3.5040917948e-11,1.6057776454929718e-08,0.94530420529,0.017565979994
212,2.12,3.3124327093e-11,1.6057782610210354e-08,0.94530420529,0.017565979994
213,2.13,3.1312565699e-11,1.6057788428823025e-08,0.94530420529,0.017565979994
214,2.14,2.9599900034e-11,1.605779392918205e-08,0.94530420529,0.017565979994
215,2.15,2.7980909978e-11,1.605779912869457e-08,0.94530420529,0.017565979994
216,2.16,2.645047187e-11,1.605780404381562e-08,0.94530420529,0.017565979994
217,2.17,2.5003742291e-11,1.6057808690100217e-08,0.94530420529,0.017565979994
218,2.18,2.3636142736e-11,1.6057813082252587e-08,0.94530420529,0.017565979994
219,2.19,2.2343345125e-11,1.6057817234172692e-08,0.94530420529,0.017565979994
220,2.2,2.1121258107e-11,1.6057821159000227e-08,0.94530420529,0.017565979994
221,2.21,1.996601411e-11,1.60578248691562e-08,0.94530420529,0.017565979994
222,2.22,1.8873957101e-11,1.6057828376382245e-08,0.94530420529,0.017565979994
223,2.23,1.7841631018e-11,1.6057831691777773e-08,0.94530420529,0.017565979994
224,2.24,1.686576883e-11,1.6057834825835108e-08,0.94530420529,0.017565979994
225,2.25,1.5943282201e-11,1.6057837788472687e-08,0.94530420529,0.017565979994
226,2.2600000000000002,1.5071251711e-11,1.605784058906645e-08,0.94530420529,0.017565979994
227,2.27,1.4246917621e-11,1.605784323647951e-08,0.94530420529,0.017565979994
228,2.2800000000000002,1.346767114e-11,1.605784573909021e-08,0.94530420529,0.017565979994
229,2.29,1.2731046164e-11,1.6057848104818628e-08,0.94530420529,0.017565979994
230,2.3000000000000003,1.2034711477e-11,1.605785034115165e-08,0.94530420529,0.017565979994
231,2.31,1.1376463368e-11,1.605785245516666e-08,0.94530420529,0.017565979994
232,2.32,1.0754218663e-11,1.605785445355394e-08,0.94530420529,0.017565979994
233,2.33,1.0166008127e-11,1.6057856342637838e-08,,
234,2.34,0.0,,,
